"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"57036099999","2008-01-01","34.447119","108.751592","479.14","XIANYANG, CH","  26.6","24","  10.4","24","9999.9"," 0","999.9"," 0","  2.1","24","  2.2","24","  5.8","999.9","  39.2","*","  17.6","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-02","34.447119","108.751592","479.14","XIANYANG, CH","  31.1","24","  13.0","24","9999.9"," 0","999.9"," 0","  2.6","24","  3.8","24","  7.8","999.9","  39.2","*","  21.2","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-03","34.447119","108.751592","479.14","XIANYANG, CH","  35.2","24","  13.6","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.5","24","  9.7","999.9","  42.8","*","  28.4","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-04","34.447119","108.751592","479.14","XIANYANG, CH","  32.3","24","  16.3","24","9999.9"," 0","999.9"," 0","  1.6","24","  2.8","24","  7.8","999.9","  46.4","*","  21.2","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-05","34.447119","108.751592","479.14","XIANYANG, CH","  32.4","24","  18.7","24","9999.9"," 0","999.9"," 0","  1.3","24","  3.1","24","  5.8","999.9","  46.4","*","  19.4","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-06","34.447119","108.751592","479.14","XIANYANG, CH","  34.9","24","  22.9","24","9999.9"," 0","999.9"," 0","  0.9","24","  3.3","24","  7.8","999.9","  48.2","*","  21.2","*"," 0.00","I","999.9","100000"
"57036099999","2008-01-07","34.447119","108.751592","479.14","XIANYANG, CH","  36.0","24","  17.8","24","9999.9"," 0","999.9"," 0","  2.0","24","  2.5","24","  5.8"," 15.5","  50.0","*","  23.0","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-08","34.447119","108.751592","479.14","XIANYANG, CH","  35.5","24","  19.1","24","9999.9"," 0","999.9"," 0","  1.8","24","  2.7","24","  5.8","999.9","  50.0","*","  23.0","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-09","34.447119","108.751592","479.14","XIANYANG, CH","  35.3","24","  20.7","24","9999.9"," 0","999.9"," 0","  1.2","24","  5.6","24","  9.7","999.9","  42.8","*","  23.0","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-10","34.447119","108.751592","479.14","XIANYANG, CH","  31.9","24","  24.6","24","9999.9"," 0","999.9"," 0","  0.9","24","  3.6","24","  9.7","999.9","  33.8","*","  30.2","*","99.99"," ","999.9","111000"
"57036099999","2008-01-11","34.447119","108.751592","479.14","XIANYANG, CH","  30.9","24","  28.9","24","9999.9"," 0","999.9"," 0","  0.3","24","  3.6","24","  7.8","999.9","  32.0","*","  30.2","*","99.99"," ","999.9","101000"
"57036099999","2008-01-12","34.447119","108.751592","479.14","XIANYANG, CH","  26.9","24","  24.8","24","9999.9"," 0","999.9"," 0","  1.0","24"," 11.5","24"," 17.5","999.9","  30.2","*","  23.0","*","99.99"," ","999.9","001000"
"57036099999","2008-01-13","34.447119","108.751592","479.14","XIANYANG, CH","  22.8","24","  18.0","24","9999.9"," 0","999.9"," 0","  2.0","24","  7.9","24"," 13.6","999.9","  24.8","*","  19.4","*","99.99"," ","999.9","001000"
"57036099999","2008-01-14","34.447119","108.751592","479.14","XIANYANG, CH","  22.2","24","  17.3","24","9999.9"," 0","999.9"," 0","  1.6","24","  3.6","24","  7.8","999.9","  23.0","*","  19.4","*","99.99"," ","999.9","001000"
"57036099999","2008-01-15","34.447119","108.751592","479.14","XIANYANG, CH","  23.5","24","  19.8","24","9999.9"," 0","999.9"," 0","  0.4","24","  2.7","24","  7.8","999.9","  30.2","*","  15.8","*","99.99"," ","999.9","101000"
"57036099999","2008-01-16","34.447119","108.751592","479.14","XIANYANG, CH","  21.5","23","  18.1","23","9999.9"," 0","999.9"," 0","  0.4","23","  4.5","23"," 11.7","999.9","  26.6","*","  12.2","*","99.99"," ","999.9","101000"
"57036099999","2008-01-17","34.447119","108.751592","479.14","XIANYANG, CH","  24.0","24","  19.9","24","9999.9"," 0","999.9"," 0","  0.8","24","  2.6","24","  7.8","999.9","  26.6","*","  21.2","*","99.99"," ","999.9","101000"
"57036099999","2008-01-18","34.447119","108.751592","479.14","XIANYANG, CH","  24.6","24","  21.4","24","9999.9"," 0","999.9"," 0","  0.6","24","  7.7","24","  9.7","999.9","  26.6","*","  23.0","*","99.99"," ","999.9","101000"
"57036099999","2008-01-19","34.447119","108.751592","479.14","XIANYANG, CH","  24.2","24","  21.5","24","9999.9"," 0","999.9"," 0","  0.8","24","  8.3","24"," 11.7","999.9","  24.8","*","  23.0","*","99.99"," ","999.9","101000"
"57036099999","2008-01-20","34.447119","108.751592","479.14","XIANYANG, CH","  23.5","24","  21.0","24","9999.9"," 0","999.9"," 0","  0.4","24","  2.8","24","  5.8","999.9","  24.8","*","  21.2","*","99.99"," ","999.9","101000"
"57036099999","2008-01-21","34.447119","108.751592","479.14","XIANYANG, CH","  21.8","24","  19.2","24","9999.9"," 0","999.9"," 0","  0.5","24","  3.0","24","  5.8","999.9","  26.6","*","  14.0","*","99.99"," ","999.9","101000"
"57036099999","2008-01-22","34.447119","108.751592","479.14","XIANYANG, CH","  21.6","24","  16.2","24","9999.9"," 0","999.9"," 0","  1.2","24","  4.9","24"," 11.7","999.9","  26.6","*","  15.8","*","99.99"," ","999.9","001000"
"57036099999","2008-01-23","34.447119","108.751592","479.14","XIANYANG, CH","  17.7","23","   6.0","23","9999.9"," 0","999.9"," 0","  4.8","23","  5.4","23"," 11.7","999.9","  23.0","*","   8.6","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-24","34.447119","108.751592","479.14","XIANYANG, CH","  18.5","24","   3.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.3","24","  5.8","999.9","  21.2","*","  12.2","*","99.99"," ","999.9","001000"
"57036099999","2008-01-25","34.447119","108.751592","479.14","XIANYANG, CH","  19.2","24","  12.0","24","9999.9"," 0","999.9"," 0","  1.7","24","  2.1","24","  3.9","999.9","  23.0","*","  14.0","*","99.99"," ","999.9","001000"
"57036099999","2008-01-26","34.447119","108.751592","479.14","XIANYANG, CH","  23.4","24","  15.8","24","9999.9"," 0","999.9"," 0","  1.2","24","  2.0","24","  5.8","999.9","  26.6","*","  14.0","*","99.99"," ","999.9","001000"
"57036099999","2008-01-27","34.447119","108.751592","479.14","XIANYANG, CH","  21.1","24","  18.1","24","9999.9"," 0","999.9"," 0","  0.7","24","  3.7","24","  5.8","999.9","  23.0","*","  19.4","*","99.99"," ","999.9","101000"
"57036099999","2008-01-28","34.447119","108.751592","479.14","XIANYANG, CH","  18.1","24","   6.7","24","9999.9"," 0","999.9"," 0","  4.8","24","  6.8","24"," 11.7","999.9","  26.6","*","   5.0","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-29","34.447119","108.751592","479.14","XIANYANG, CH","  19.9","24","   7.3","24","9999.9"," 0","999.9"," 0","  5.4","24","  3.5","24","  7.8","999.9","  30.2","*","   5.0","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-30","34.447119","108.751592","479.14","XIANYANG, CH","  18.8","24","   8.6","24","9999.9"," 0","999.9"," 0","  4.7","24","  2.9","24","  7.8","999.9","  28.4","*","   5.0","*"," 0.00","I","999.9","000000"
"57036099999","2008-01-31","34.447119","108.751592","479.14","XIANYANG, CH","  21.5","24","  11.2","24","9999.9"," 0","999.9"," 0","  1.6","24","  2.4","24","  5.8","999.9","  28.4","*","   5.0","*"," 0.00","I","999.9","000000"
"57036099999","2008-02-01","34.447119","108.751592","479.14","XIANYANG, CH","  21.2","24","  10.0","24","9999.9"," 0","999.9"," 0","  1.8","24","  2.0","24","  3.9","999.9","  30.2","*","  10.4","*"," 0.00","I","999.9","000000"
