"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"57071099999","2018-01-01","34.8166666","112.4333333","333.0","MENGJIN, CH","  39.2"," 7","  13.8"," 7","1025.0"," 7","983.9"," 7","  6.2"," 7","  7.8"," 7"," 11.7","999.9","  45.9"," ","  32.5"," "," 0.00","I","999.9","000000"
"57071099999","2018-01-02","34.8166666","112.4333333","333.0","MENGJIN, CH","  35.0"," 7","  14.2"," 7","1032.6"," 7","990.8"," 7","  5.8"," 7","  6.9"," 7","  9.7","999.9","  37.9"," ","  32.2","*"," 0.00","I","999.9","000000"
"57071099999","2018-01-03","34.8166666","112.4333333","333.0","MENGJIN, CH","  27.6"," 7","  14.3"," 7","1037.7"," 7","995.1"," 7","  7.2"," 7","  7.8"," 7"," 13.6","999.9","  33.4"," ","  23.0","*"," 0.27","G","  2.0","001000"
"57071099999","2018-01-04","34.8166666","112.4333333","333.0","MENGJIN, CH","  22.3"," 7","  20.3"," 7","1032.8"," 7","989.9"," 7","  4.0"," 7","  6.1"," 7"," 11.7","999.9","  23.5"," ","  20.8","*"," 0.20","G","  2.8","001000"
"57071099999","2018-01-05","34.8166666","112.4333333","333.0","MENGJIN, CH","  26.9"," 7","  21.1"," 7","1028.0"," 7","985.7"," 7","  3.9"," 7","  3.3"," 7","  5.8","999.9","  33.6"," ","  20.1"," "," 0.02","G","  2.0","001000"
"57071099999","2018-01-06","34.8166666","112.4333333","333.0","MENGJIN, CH","  25.2"," 7","  23.5"," 7","1027.3"," 7","984.9"," 7","  2.0"," 7","  6.9"," 7"," 11.7","999.9","  28.0"," ","  23.2","*"," 0.20","G","  3.9","001000"
"57071099999","2018-01-07","34.8166666","112.4333333","333.0","MENGJIN, CH","  30.5"," 7","  17.7"," 7","1024.9"," 7","983.0"," 7","  8.7"," 6","  8.9"," 7"," 17.5","999.9","  36.9"," ","  22.5"," "," 2.36","G","999.9","000000"
"57071099999","2018-01-08","34.8166666","112.4333333","333.0","MENGJIN, CH","  29.1"," 7","   5.0"," 7","1028.3"," 7","986.3"," 7"," 17.4"," 7"," 12.5"," 7"," 19.4","999.9","  34.5"," ","  25.0","*"," 0.00","G","999.9","000000"
"57071099999","2018-01-09","34.8166666","112.4333333","333.0","MENGJIN, CH","  33.6"," 7","   6.7"," 7","1028.6"," 7","986.9"," 7"," 16.2"," 7"," 12.8"," 7"," 21.4","999.9","  39.7"," ","  23.9"," "," 0.00","I","999.9","000000"
"57071099999","2018-01-10","34.8166666","112.4333333","333.0","MENGJIN, CH","  33.6"," 7","   6.9"," 7","1031.9"," 7","990.2"," 7"," 17.6"," 7"," 11.7"," 7"," 17.5","999.9","  38.8"," ","  28.6"," "," 0.00","I","999.9","000000"
