"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"58633099999","2011-01-01","28.9666666","118.8666666","71.0","QU XIAN, CH","  35.4"," 8","  12.2"," 8","1029.8"," 8","019.0"," 4"," 10.6"," 8","  7.8"," 8","  9.7","999.9","  40.3"," ","  25.3"," "," 0.00","I","999.9","000000"
"58633099999","2011-01-02","28.9666666","118.8666666","71.0","QU XIAN, CH","  33.7"," 8","  25.1"," 8","1029.4"," 8","018.7"," 4","  5.5"," 8","  7.0"," 8"," 11.7","999.9","  37.4"," ","  31.8","*"," 0.09","G","999.9","001000"
"58633099999","2011-01-03","28.9666666","118.8666666","71.0","QU XIAN, CH","  34.8"," 8","  32.7"," 8","1029.9"," 8","019.1"," 4","  2.3"," 8","  3.9"," 8","  5.8","999.9","  36.9"," ","  31.6"," "," 0.02","G","999.9","010000"
"58633099999","2011-01-04","28.9666666","118.8666666","71.0","QU XIAN, CH","  36.7"," 8","  30.0"," 8","1027.5"," 8","017.0"," 4","  4.7"," 8","  4.6"," 8","  7.8","999.9","  40.3"," ","  33.3"," "," 0.02","G","999.9","000000"
"58633099999","2011-01-05","28.9666666","118.8666666","71.0","QU XIAN, CH","  35.9"," 8","  32.7"," 8","1028.4"," 8","017.4"," 4","  1.9"," 8","  4.4"," 8","  9.7","999.9","  39.2"," ","  32.5","*"," 0.12","G","999.9","011000"
"58633099999","2011-01-06","28.9666666","118.8666666","71.0","QU XIAN, CH","  34.5"," 8","  25.9"," 8","1033.9"," 8","023.1"," 4","  3.0"," 8","  6.1"," 8","  9.7","999.9","  40.3"," ","  27.1","*"," 0.01","G","999.9","001000"
"58633099999","2011-01-07","28.9666666","118.8666666","71.0","QU XIAN, CH","  32.5"," 8","  19.8"," 8","1031.3"," 8","021.2"," 4","  7.0"," 8","  6.3"," 8"," 11.7","999.9","  39.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"58633099999","2011-01-08","28.9666666","118.8666666","71.0","QU XIAN, CH","  38.2"," 8","  28.5"," 8","1026.9"," 8","016.2"," 4","  3.3"," 8","  1.9"," 8","  3.9","999.9","  42.6"," ","  25.2"," "," 0.00","I","999.9","000000"
"58633099999","2011-01-09","28.9666666","118.8666666","71.0","QU XIAN, CH","  40.3"," 8","  23.0"," 8","1030.4"," 8","019.9"," 4","  4.6"," 8","  6.8"," 8","  9.7","999.9","  45.3"," ","  35.4","*"," 0.00","I","999.9","000000"
"58633099999","2011-01-10","28.9666666","118.8666666","71.0","QU XIAN, CH","  37.2"," 8","  22.4"," 8","1027.4"," 8","017.1"," 4","  5.4"," 8","  4.9"," 8","  9.7","999.9","  40.8"," ","  34.7"," "," 0.00","I","999.9","000000"
"58633099999","2011-01-11","28.9666666","118.8666666","71.0","QU XIAN, CH","  33.9"," 8","  21.2"," 8","1026.1"," 8","015.6"," 4","  6.4"," 8","  6.6"," 8"," 11.7","999.9","  39.4"," ","  23.0","*"," 0.00","I","999.9","000000"
