"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"58457099999","2008-01-01","30.228333","120.431667","7.01","XIAOSHAN, CH","  37.4","24","   8.8","24","1033.2"," 8","027.5"," 4","  7.1","24","  6.1","24"," 13.6","999.9","  45.7"," ","  28.4","*"," 0.00","I","999.9","000000"
"58457099999","2008-01-02","30.228333","120.431667","7.01","XIAOSHAN, CH","  35.9","23","  10.9","23","1031.7"," 8","026.6"," 4","  5.6","23","  3.4","23","  7.8","999.9","  46.0"," ","  26.6","*"," 0.00","I","999.9","000000"
"58457099999","2008-01-03","30.228333","120.431667","7.01","XIAOSHAN, CH","  38.3","24","  20.8","24","1028.3"," 8","023.0"," 4","  3.5","24","  2.5","24","  3.9","999.9","  51.1"," ","  28.8"," "," 0.00","I","999.9","000000"
"58457099999","2008-01-04","30.228333","120.431667","7.01","XIAOSHAN, CH","  43.3","24","  30.3","24","1025.4"," 8","020.0"," 4","  1.6","24","  2.0","24","  5.8","999.9","  51.8","*","  30.4"," "," 0.00","I","999.9","000000"
"58457099999","2008-01-05","30.228333","120.431667","7.01","XIAOSHAN, CH","  45.4","23","  31.3","23","1024.1"," 8","018.9"," 4","  1.4","23","  1.8","23","  5.8","999.9","  56.3"," ","  35.6","*"," 0.00","I","999.9","000000"
"58457099999","2008-01-06","30.228333","120.431667","7.01","XIAOSHAN, CH","  52.4","24","  37.1","24","1020.3"," 8","015.1"," 4","  1.2","24","  1.4","24","  5.8","999.9","  62.6"," ","  37.9"," "," 0.00","I","999.9","000000"
"58457099999","2008-01-07","30.228333","120.431667","7.01","XIAOSHAN, CH","  50.6","24","  32.4","24","1021.7"," 8","016.4"," 4","  1.7","24","  2.6","24","  7.8","999.9","  62.4"," ","  39.2","*"," 0.00","I","999.9","100000"
"58457099999","2008-01-08","30.228333","120.431667","7.01","XIAOSHAN, CH","  45.1","24","  41.6","24","1019.3"," 8","014.3"," 4","  0.4","24","  2.3","24","  3.9","999.9","  48.4"," ","  41.0"," "," 0.00","G","999.9","110000"
"58457099999","2008-01-09","30.228333","120.431667","7.01","XIAOSHAN, CH","  47.8","24","  43.5","24","1019.2"," 8","013.8"," 4","  0.4","24","  1.9","24","  3.9","999.9","  57.4"," ","  41.9"," "," 0.00","G","999.9","100000"
"58457099999","2008-01-10","30.228333","120.431667","7.01","XIAOSHAN, CH","  52.2","24","  48.8","24","1015.8"," 8","010.7"," 4","  0.4","24","  1.9","24","  5.8","999.9","  59.2"," ","  45.3"," "," 0.00","G","999.9","100000"
